# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
 2389       1.111631758915e+01      -1.878910712609e-05      -6.918418878254e-06      -1.455754801620e-09       1.774590294694e-09       2.333958112756e-09       1.086363167252e+01       5.267790468271e-06       1.827999281969e-08      -1.395999074775e-08       2.202241174912e-09       1.062369549508e+01       1.337320388774e-08      -9.946003522693e-09       2.320180892556e-09       1.700157237386e+00       4.136745361102e-08       2.403833582254e-08       1.494470686378e+00       2.971255665712e-08       1.322866939243e+00 
 2390       1.111804323076e+01      -1.888748230534e-05      -7.012699060788e-06      -2.926582474274e-09       2.933649458783e-09       2.304102592427e-09       1.086533756356e+01       5.203294101744e-06       1.728102575831e-08      -1.317164972559e-08       2.188581870833e-09       1.062538160933e+01       1.232723471764e-08      -9.114966701711e-09       2.305824685762e-09       1.700598582136e+00       4.012476629826e-08       2.340884482788e-08       1.494866235946e+00       3.065997257119e-08       1.323223138705e+00 
 2391       1.111976824216e+01      -1.899174838488e-05      -7.110867021578e-06      -4.396384793878e-09       4.094046596164e-09       2.282362312189e-09       1.086704283088e+01       5.131728909459e-06       1.622967410218e-08      -1.233995659153e-08       2.179276080862e-09       1.062706711275e+01       1.124519927450e-08      -8.254367656757e-09       2.296305319978e-09       1.701039805175e+00       3.857336832101e-08       2.259354722418e-08       1.495261678000e+00       3.117577911005e-08       1.323579242485e+00 
 2392       1.112149262422e+01      -1.910123108427e-05      -7.212390320368e-06      -5.861382112171e-09       5.252642845145e-09       2.268211970330e-09       1.086874747576e+01       5.053682696935e-06       1.512955883737e-08      -1.146781063307e-08       2.174335554140e-09       1.062875200655e+01       1.013017741246e-08      -7.366671688052e-09       2.291545780530e-09       1.701480906591e+00       3.673588465897e-08       2.161169244518e-08       1.495657012608e+00       3.128250332808e-08       1.323935250679e+00 
 2393       1.112321637781e+01      -1.921525383152e-05      -7.316734712331e-06      -7.317782156706e-09       6.406288845878e-09       2.261124456981e-09       1.087045149945e+01       4.969745279624e-06       1.398431338292e-08      -1.055812110162e-08       2.173772051593e-09       1.063043629190e+01       8.985259505758e-09      -6.454352521178e-09       2.291468764618e-09       1.701921886472e+00       3.463501789495e-08       2.048259546908e-08       1.496052239837e+00       3.100275034430e-08       1.324291163383e+00 
 2394       1.112493950376e+01      -1.933313776066e-05      -7.423364146176e-06      -8.761780017672e-09       7.551824729395e-09       2.260570852202e-09       1.087215490319e+01       4.880508485017e-06       1.279758360392e-08      -9.613807222988e-09       2.177597345939e-09       1.063211996997e+01       7.813546459860e-09      -5.519892315934e-09       2.295996680999e-09       1.702362744901e+00       3.229354829664e-08       1.922563688737e-08       1.496447359751e+00       3.035920342487e-08       1.324646980691e+00 
 2395       1.112666200290e+01      -1.945420170933e-05      -7.531740762251e-06      -1.018955813471e-08       8.686080106643e-09       2.266020424076e-09       1.087385768818e+01       4.786566154761e-06       1.157302782466e-08      -8.637798207905e-09       2.185823221688e-09       1.063380304189e+01       6.618149722499e-09      -4.565781675209e-09       2.305051649679e-09       1.702803481959e+00       2.973433389837e-08       1.786026297372e-08       1.496842372412e+00       2.937462406558e-08       1.325002702695e+00 
 2396       1.112838387603e+01      -1.957776221635e-05      -7.641324890654e-06      -1.159728628372e-08       9.805874057518e-09       2.276940626808e-09       1.087555985563e+01       4.688514146779e-06       1.031431684169e-08      -7.633033262502e-09       2.198461475147e-09       1.063548550879e+01       5.402191294743e-09      -3.594519653839e-09       2.318555501599e-09       1.703244097727e+00       2.698031058281e-08       1.640598575289e-08       1.497237277882e+00       2.807185207438e-08       1.325358329487e+00 
 2397       1.113010512390e+01      -1.970313351935e-05      -7.751575049337e-06      -1.298112156372e-08       1.090801511990e-08       2.292797098809e-09       1.087726140670e+01       4.586950337378e-06       9.025133936953e-09      -6.602461598828e-09       2.215523914420e-09       1.063716737177e+01       4.168803742064e-09      -2.608613767474e-09       2.336429778325e-09       1.703684592282e+00       2.405449216276e-08       1.488238306956e-08       1.497632076219e+00       2.647380565385e-08       1.325713861155e+00 
 2398       1.113182574729e+01      -1.982962755237e-05      -7.861947942213e-06      -1.433720838361e-08       1.198930127867e-08       2.313053660797e-09       1.087896234255e+01       4.482474623371e-06       7.709174890837e-09      -5.549042445340e-09       2.237022359413e-09       1.063884863190e+01       2.921130205402e-09      -1.610580001439e-09       2.358595731736e-09       1.704124965699e+00       2.097997046285e-08       1.330909865728e-08       1.498026767481e+00       2.460348148375e-08       1.326069297788e+00 
 2399       1.113354574691e+01      -1.995655394340e-05      -7.971898457262e-06      -1.566167844903e-08       1.304651995478e-08       2.337172313886e-09       1.088066266432e+01       4.375688924184e-06       6.370147995321e-09      -4.475745057415e-09       2.262968641835e-09       1.064052929026e+01       1.662324412231e-09      -6.029428196013e-10       2.384974323710e-09       1.704565218053e+00       1.777991540135e-08       1.170584220728e-08       1.498421351723e+00       2.248395480349e-08       1.326424639473e+00 
 2400       1.113526512347e+01      -2.008322001204e-05      -8.080879664641e-06      -1.695065074917e-08       1.407644799425e-08       2.364613237680e-09       1.088236237310e+01       4.267197183979e-06       5.011774067055e-09      -3.385548727845e-09       2.293374605202e-09       1.064220934789e+01       3.955506876253e-10       4.117648267666e-10       2.415486225816e-09       1.705005349413e+00       1.447757507185e-08       1.009238943738e-08       1.498815828998e+00       2.013837949464e-08       1.326779886294e+00 
 2401       1.113698387767e+01      -2.020893076702e-05      -8.188342814785e-06      -1.820023154358e-08       1.507585165723e-08       2.394834788365e-09       1.088406147001e+01       4.157605373765e-06       3.637786460461e-09      -2.281442797340e-09       2.328252104839e-09       1.064388880580e+01      -8.760160346764e-10       1.431001490125e-09       2.450051819001e-09       1.705445359851e+00       1.109627582502e-08       8.488582160880e-09       1.499210199357e+00       1.758998816344e-08       1.327135038337e+00 
 2402       1.113870201016e+01      -2.033298890387e-05      -8.293737336518e-06      -1.940651434900e-08       1.604148660699e-08       2.427293496805e-09       1.088575995611e+01       4.047521493512e-06       2.251931080834e-09      -1.166426665030e-09       2.367613007884e-09       1.064556766501e+01      -2.149190201203e-09       2.452217217802e-09       2.488591193276e-09       1.705885249432e+00       7.659422350397e-09       6.914328355427e-09       1.499604462852e+00       1.486209222331e-08       1.327490095681e+00 
 2403       1.114041952158e+01      -2.045469480246e-05      -8.396510835156e-06      -2.056557992617e-08       1.697009789903e-08       2.461444066633e-09       1.088745783245e+01       3.937555574269e-06       8.579663974437e-10      -4.350979896559e-11       2.411469193289e-09       1.064724592650e+01      -3.420775627688e-09       3.472853543129e-09       2.531024147408e-09       1.706325018221e+00       4.190497758080e-09       5.389602231894e-09       1.499998619529e+00       1.197808197735e-08       1.327845058410e+00 
 2404       1.114213641256e+01      -2.057334652460e-05      -8.496109090617e-06      -2.167349626666e-08       1.785841997002e-08       2.496739372342e-09       1.088915510007e+01       3.828319680278e-06      -5.403365433660e-10       1.084288253379e-09       2.459832551822e-09       1.064892359122e+01      -4.687565488000e-09       4.490343476579e-09       2.577270188604e-09       1.706764666282e+00       7.130636604975e-10       3.934444303267e-09       1.500392669436e+00       8.961426700848e-09       1.328199926602e+00 
 2405       1.114385268368e+01      -2.068823981168e-05      -8.591976055527e-06      -2.272631857968e-08       1.870317662693e-08       2.532630457384e-09       1.089085175998e+01       3.720427911087e-06      -1.939194105079e-09       2.213937854604e-09       2.512714986074e-09       1.065060066014e+01      -5.946342303082e-09       5.502111496900e-09       2.627248532206e-09       1.707204193674e+00      -2.749239745849e-09       2.568961453521e-09       1.500786612615e+00       5.835674723758e-09       1.328554700334e+00 
 2406       1.114556833553e+01      -2.079866808218e-05      -8.683553853323e-06      -2.372008927889e-08       1.950108103596e-08       2.568566532257e-09       1.089254781318e+01       3.614496403669e-06      -3.334810047904e-09       3.342399266887e-09       2.570128410457e-09       1.065227713416e+01      -7.193877929879e-09       6.505573542252e-09       2.680878101372e-09       1.707643600457e+00      -6.172693598642e-09       1.313327006501e-09       1.501180449110e+00       2.624453513249e-09       1.328909379684e+00 
 2407       1.114728336866e+01      -2.090392242935e-05      -8.770282776364e-06      -2.465083796925e-08       2.024883571169e-08       2.603994972601e-09       1.089424326063e+01       3.511143334534e-06      -4.723375515677e-09       4.466622641476e-09       2.632084751208e-09       1.065395301420e+01      -8.426933550281e-09       7.498137001346e-09       2.738077526768e-09       1.708082886687e+00      -9.533500288003e-09       1.877807948023e-10       1.501574178960e+00      -6.485302438207e-10       1.329263964726e+00 
 2408       1.114899778360e+01      -2.100329161873e-05      -8.851601284034e-06      -2.551458143380e-08       2.094313250600e-08       2.638361317291e-09       1.089593810328e+01       3.410988921844e-06      -6.101069022761e-09       5.583548008189e-09       2.698595946394e-09       1.065562830113e+01      -9.642259660048e-09       8.477200704576e-09       2.798765146256e-09       1.708522052419e+00      -1.280778337475e-08      -7.873707713506e-10       1.501967802206e+00      -3.959490558389e-09       1.329618455534e+00 
 2409       1.115071158085e+01      -2.109606208580e-05      -8.926946000852e-06      -2.630732362052e-08       2.158065259720e-08       2.671109266530e-09       1.089763234207e+01       3.314655427529e-06      -7.464056440945e-09       6.690105264916e-09       2.769673945912e-09       1.065730299584e+01      -1.083659605775e-08       9.440154915159e-09       2.862859004584e-09       1.708961097703e+00      -1.597158750863e-08      -1.591754635222e-09       1.502361318883e+00      -7.284562056688e-09       1.329972852179e+00 
 2410       1.115242476089e+01      -2.118151793355e-05      -8.995751714576e-06      -2.702505562910e-08       2.215806647898e-08       2.701680679942e-09       1.089932597792e+01       3.222767159404e-06      -8.808490986342e-09       7.783214167114e-09       2.845330711493e-09       1.065897709915e+01      -1.200667183371e-08       1.038438132027e-08       2.930276853071e-09       1.709400022590e+00      -1.900087834663e-08      -2.204931024687e-09       1.502754729026e+00      -1.059979989774e-08       1.330327154733e+00 
 2411       1.115413732420e+01      -2.125894093006e-05      -9.057451374310e-06      -2.766375569781e-08       2.267203394951e-08       2.729515574663e-09       1.090101901170e+01       3.135950473279e-06      -1.013051320629e-08       8.859784317306e-09       2.925578216704e-09       1.066065061190e+01      -1.314920535890e-08       1.130725302217e-08       3.000936149295e-09       1.709838827128e+00      -2.187154247116e-08      -2.606393383348e-09       1.503148032669e+00      -1.388117969084e-08       1.330681363263e+00 
 2412       1.115584927120e+01      -2.132761050612e-05      -9.111476088611e-06      -2.821938919028e-08       2.311920410044e-08       2.754052123439e-09       1.090271144429e+01       3.054833775080e-06      -1.142625096627e-08       9.916715154580e-09       3.010428446952e-09       1.066232353488e+01      -1.426090427394e-08       1.220613452935e-08       3.074754056786e-09       1.710277511362e+00      -2.455938730836e-08      -2.775568301661e-09       1.503541229842e+00      -1.710459741307e-08       1.331035477839e+00 
